Treatment,Limiting Nutrient,Growth Day,Observed,Predicted,Model
R08,Var,13.0,1.2004722222222222,1.2004722222222222,dynamic_mu
R08,Var,17.0,4.1027812500000005,1.9698523610847183,dynamic_mu
R08,Var,20.0,11.42446,2.8590686464983737,dynamic_mu
R08,Var,24.0,26.395362500000005,4.399080761054374,dynamic_mu
R08,Var,27.0,47.5553275,5.746651639555418,dynamic_mu
R08,Var,31.0,137.81017500000002,7.451275691139713,dynamic_mu
R09N,N,0.0,0.024662,0.024662,dynamic_mu
R09N,N,14.0,3.04075,0.14939162003567902,dynamic_mu
R09N,N,18.0,7.04075,0.22229585007724598,dynamic_mu
R09N,N,21.0,7.372085714285714,0.26955501238045193,dynamic_mu
R09N,N,25.0,18.460350000000002,0.3599748468121071,dynamic_mu
R09N,N,28.0,43.0736,0.4454241842376215,dynamic_mu
R09N,N,32.0,56.62419999999999,0.5175141480605883,dynamic_mu
R09S,N,0.0,0.024662,0.024662,dynamic_mu
R09S,N,4.0,0.07880434782608696,0.04567923957021978,dynamic_mu
R09S,N,7.0,0.2132086956521739,0.07278370700790944,dynamic_mu
R09S,N,14.0,1.9968444444444442,0.1961944473174876,dynamic_mu
R09S,N,18.0,9.944671428571429,0.31769072210892013,dynamic_mu
R09S,N,21.0,11.203587500000001,0.4177225268897762,dynamic_mu
R09S,N,25.0,28.741950000000003,0.5849837583097829,dynamic_mu
R09S,N,28.0,71.631275,0.7211862730509158,dynamic_mu
R09S,N,32.0,100.4243,0.905052264802332,dynamic_mu
R11n12,N,0.0,0.024662,0.024662,dynamic_mu
R11n12,N,14.0,1.5281128205128203,0.2850380488430769,dynamic_mu
R11n12,N,18.0,4.002816129032258,0.5152045791949245,dynamic_mu
R11n12,N,21.0,7.838573333333332,0.7612710586458896,dynamic_mu
R11n12,N,25.0,20.2271875,1.2001123748438975,dynamic_mu
R11n12,N,28.0,39.64091333333333,1.6001186406896053,dynamic_mu
R11n12,N,32.0,74.10652941176471,2.1859178373934536,dynamic_mu
R13,N,0.0,0.024662,0.024662,dynamic_mu
R13,N,4.0,0.06785833333333331,0.03616280740993842,dynamic_mu
R13,N,7.0,0.16012608695652178,0.04589979864498595,dynamic_mu
R13,N,14.0,0.9607526315789476,0.08331454770324616,dynamic_mu
R13,N,18.0,1.84670625,0.10644728031799605,dynamic_mu
R13,N,21.0,4.291433333333333,0.1227674023002637,dynamic_mu
R13,N,25.0,9.67875,0.14652215224612763,dynamic_mu
R13,N,28.0,15.102999999999998,0.15826448733038417,dynamic_mu
R13,N,32.0,32.57238222222222,0.16191720507116575,dynamic_mu
R14,N,0.0,0.024662,0.024662,dynamic_mu
R14,N,4.0,0.06520434782608696,0.04634123974300995,dynamic_mu
R14,N,7.0,0.19322916666666665,0.07365851532011662,dynamic_mu
R14,N,14.0,1.1272578947368423,0.20105969833814671,dynamic_mu
R14,N,18.0,4.253950000000001,0.3115487955251817,dynamic_mu
R14,N,21.0,5.607986666666666,0.4058637306957229,dynamic_mu
R14,N,25.0,18.7901625,0.5590007603426819,dynamic_mu
R14,N,28.0,35.99865,0.6781278254620846,dynamic_mu
R14,N,32.0,47.727915384615365,0.8011062637878809,dynamic_mu
R15t17N,P,0.0,0.024662,0.024662,dynamic_mu
R15t17N,P,4.0,0.057409090909090923,0.04422362094580451,dynamic_mu
R15t17N,P,7.0,0.15362608695652172,0.06681853528196055,dynamic_mu
R15t17N,P,14.0,2.0831678571428562,0.14841243018034522,dynamic_mu
R15t17N,P,18.0,7.4309125,0.19552270978126057,dynamic_mu
R15t17N,P,21.0,17.09405333333333,0.22860826858419722,dynamic_mu
R15t17N,P,25.0,28.5656625,0.292440622356781,dynamic_mu
R15t17N,P,28.0,90.34174142857144,0.32582448069522546,dynamic_mu
R15t17N,P,32.0,133.56103333333328,0.3503483992145278,dynamic_mu
R15t17S,P,0.0,0.024662,0.024662,dynamic_mu
R15t17S,P,4.0,0.06367391304347829,0.047368803055800254,dynamic_mu
R15t17S,P,7.0,0.20328750000000007,0.07600774097144619,dynamic_mu
R15t17S,P,14.0,2.9389724137931044,0.22081017485457033,dynamic_mu
R15t17S,P,18.0,8.324906250000002,0.35863719698584795,dynamic_mu
R15t17S,P,21.0,18.115093333333334,0.483990784188823,dynamic_mu
R15t17S,P,25.0,40.36265125,0.7018781057489102,dynamic_mu
R15t17S,P,28.0,88.33746666666667,0.866547363436703,dynamic_mu
R15t17S,P,32.0,176.31323333333336,1.0611975924944193,dynamic_mu
R19,P,0.0,0.024662,0.024662,dynamic_mu
R19,P,4.0,0.07299565217391304,0.0377764893501091,dynamic_mu
R19,P,7.0,0.22593478260869568,0.04990301186604546,dynamic_mu
R19,P,14.0,1.4382947368421055,0.08752296660445356,dynamic_mu
R19,P,18.0,2.9820062500000004,0.10354530860708483,dynamic_mu
R19,P,21.0,7.853486666666668,0.10854677520380142,dynamic_mu
R19,P,25.0,12.477785714285714,0.11810906899442053,dynamic_mu
R19,P,28.0,37.086637499999995,0.12374600753325606,dynamic_mu
R19,P,32.0,59.229196111111115,0.12446048424900209,dynamic_mu
R20,Var,0.0,0.024662,0.024662,dynamic_mu
R20,Var,21.0,2.21194,0.11287601609611991,dynamic_mu
R21,P,0.0,0.024662,0.024662,dynamic_mu
R21,P,4.0,0.0777217391304348,0.032672432319971426,dynamic_mu
R21,P,7.0,0.18621739130434783,0.03646452585211198,dynamic_mu
R21,P,14.0,0.2278055555555555,0.04276425678959055,dynamic_mu
R21,P,18.0,0.27908666666666665,0.04276425678959055,dynamic_mu
R21,P,21.0,0.21944666666666673,0.04276425678959055,dynamic_mu
R21,P,25.0,1.019325,0.04276425678959055,dynamic_mu
R21,P,28.0,2.7242714285714285,0.04276425678959055,dynamic_mu
R21,P,32.0,9.143841666666667,0.04276425678959055,dynamic_mu
R22,MSS,0.0,0.024662,0.024662,dynamic_mu
R22,MSS,4.0,0.0999304347826087,0.04879086234577044,dynamic_mu
R22,MSS,7.0,0.2869636363636363,0.08106953948409676,dynamic_mu
R22,MSS,14.0,2.610088235294118,0.2581956368280652,dynamic_mu
R22,MSS,18.0,13.073869230769231,0.4398379708792756,dynamic_mu
R22,MSS,21.0,27.633,0.6103408249984565,dynamic_mu
R22,MSS,25.0,86.80503333333334,0.8958939949142393,dynamic_mu
R22,MSS,28.0,128.70808571428572,1.1157424767953112,dynamic_mu
R22,MSS,32.0,250.73073125000002,1.3943878159681187,dynamic_mu
R23N,K,0.0,0.024662,0.024662,dynamic_mu
R23N,K,4.0,0.08280909090909089,0.044329625343394005,dynamic_mu
R23N,K,7.0,0.2826285714285714,0.06859003491448595,dynamic_mu
R23N,K,14.0,3.288133333333333,0.17989266603008275,dynamic_mu
R23N,K,18.0,9.692187500000001,0.2607538435507522,dynamic_mu
R23N,K,21.0,19.218214285714286,0.3339569190386981,dynamic_mu
R23N,K,25.0,61.73295,0.42650058158804466,dynamic_mu
R23N,K,28.0,128.3066,0.4955138126794749,dynamic_mu
R23N,K,32.0,206.87785,0.6257484374639583,dynamic_mu
R23S,K,0.0,0.024662,0.024662,dynamic_mu
R23S,K,4.0,0.09863478260869568,0.04711813798298124,dynamic_mu
R23S,K,7.0,0.2843090909090909,0.07633213555553726,dynamic_mu
R23S,K,14.0,4.0372900000000005,0.22273872358130056,dynamic_mu
R23S,K,18.0,16.194375,0.360665064306244,dynamic_mu
R23S,K,21.0,32.3917,0.45363478460237056,dynamic_mu
R23S,K,25.0,65.41905,0.6067235580807409,dynamic_mu
R23S,K,28.0,89.74906666666665,0.7329225924145978,dynamic_mu
R23S,K,32.0,172.5267,0.8902538650877455,dynamic_mu
R24,K,0.0,0.024662,0.024662,dynamic_mu
R24,K,4.0,0.08238260869565218,0.04111211720116031,dynamic_mu
R24,K,7.0,0.22263478260869568,0.059773597120394255,dynamic_mu
R24,K,14.0,3.456457894736842,0.11118934291349813,dynamic_mu
R24,K,18.0,9.428699999999997,0.13149312932539609,dynamic_mu
R24,K,21.0,25.806093333333333,0.13893738981281425,dynamic_mu
R24,K,23.0,39.397375000000004,0.14828596345764988,dynamic_mu
R24,K,25.0,58.982916666666675,0.155427796796773,dynamic_mu
R24,K,28.0,84.91276250000001,0.15984879848927003,dynamic_mu
R24,K,32.0,122.30381904761904,0.15988518940597118,dynamic_mu
R25,K,0.0,0.024662,0.024662,dynamic_mu
R25,K,4.0,0.05525500000000002,0.03745870696241068,dynamic_mu
R25,K,7.0,0.15592631578947375,0.051091490327584844,dynamic_mu
R25,K,14.0,2.67775,0.09032594784625446,dynamic_mu
R25,K,18.0,8.837566666666666,0.10516883526390952,dynamic_mu
R25,K,21.0,15.833135714285715,0.10932423942909035,dynamic_mu
R25,K,25.0,37.816725,0.11286918255700534,dynamic_mu
R25,K,28.0,61.17038875,0.11286957937220245,dynamic_mu
R25,K,32.0,94.70050000000002,0.11286957937220245,dynamic_mu
R26,Var,0.0,0.024662,0.024662,dynamic_mu
R26,Var,14.0,1.72701,0.08266158514418907,dynamic_mu
R26,Var,18.0,5.695012500000001,0.08869059620751626,dynamic_mu
R26,Var,21.0,12.923225,0.09105151902899417,dynamic_mu
R34,K,0.0,0.024662,0.024662,dynamic_mu
R34,K,4.0,0.05026842105263159,0.03348582557547756,dynamic_mu
R34,K,7.0,0.16983888888888896,0.04182871551783309,dynamic_mu
R34,K,14.0,1.3073157894736842,0.05875458196216876,dynamic_mu
R34,K,18.0,5.012975,0.0635256381408738,dynamic_mu
R34,K,21.0,9.502475,0.06379377192503649,dynamic_mu
R34,K,25.0,11.834754545454546,0.06379377192503649,dynamic_mu
R34,K,28.0,22.7618,0.06379377192503649,dynamic_mu
R34,K,32.0,22.270510000000005,0.06379377192503649,dynamic_mu
R39,N,0.0,0.024662,0.024662,dynamic_mu
R39,N,4.0,0.0452888888888889,0.029432341351872417,dynamic_mu
R39,N,7.0,0.0501,0.030976915912939367,dynamic_mu
R39,N,14.0,0.09759444444444448,0.03504614499861004,dynamic_mu
R39,N,18.0,0.11100000000000003,0.036013027190118806,dynamic_mu
R39,N,21.0,0.12346875000000002,0.036013027190118806,dynamic_mu
R39,N,25.0,0.20265,0.036013027190118806,dynamic_mu
R39,N,28.0,0.7567750000000001,0.036013027190118806,dynamic_mu
R39,N,32.0,1.15685,0.036013027190118806,dynamic_mu
